channel,channel_role,sampled_seconds,finite_fraction,median_uv,mad_uv,p01_uv,p99_uv,std_uv
Fp1,scalp_eeg,90.0,1.0,-7656.407728815539,810.7485019414717,-9089.717580420827,-6494.878625028052,874.7578717987948
AF7,scalp_eeg,90.0,1.0,-10993.245313182193,536.9677578191622,-12787.11699856025,-10329.97122624524,895.1806836217926
AF3,scalp_eeg,90.0,1.0,-11846.99373567067,64.81238024308368,-12077.243310227592,-11444.588229214443,148.63369989619173
F1,scalp_eeg,90.0,1.0,-6173.0667196551985,1497.6222327722444,-9257.84226976885,-4130.6701809883225,1574.106916614483
F3,scalp_eeg,90.0,1.0,-11014.776523397952,278.8432347681064,-11491.369392774664,-10501.533409241641,307.526275292492
F5,scalp_eeg,90.0,1.0,-11871.899939650293,388.1242828443228,-12687.39843281498,-11051.588955377872,479.4736564325069
F7,scalp_eeg,90.0,1.0,-12302.086644773879,28.468697397034703,-12416.961432514276,-12194.930592771208,48.62606414127842
FT7,scalp_eeg,90.0,1.0,-795.826655437151,60.37488844245013,-969.232585026776,-658.4519092709963,83.37021219276733
FC5,scalp_eeg,90.0,1.0,-8406.843842199076,413.6242357268475,-9120.811272967534,-7610.831875528208,485.0089533862511
FC3,scalp_eeg,90.0,1.0,-3865.5084834401896,91.81233035399464,-4027.570683990162,-3467.8217182649205,158.1961202976489
FC1,scalp_eeg,90.0,1.0,-9527.998020589233,231.9370714388515,-9801.747514769288,-7946.032193662654,651.647692368954
C1,scalp_eeg,90.0,1.0,-6315.097707217794,67.71862487308044,-6417.816267419831,-5968.785847114673,138.44490558906617
C3,scalp_eeg,90.0,1.0,-5487.53673634152,90.87483208625599,-5608.3490131109365,-5159.44359257481,145.45347915555746
C5,scalp_eeg,90.0,1.0,-6323.722691281002,63.687382321797486,-6424.722504658847,-6149.072701490086,83.07295622414733
T7,scalp_eeg,90.0,1.0,7588.470352498909,561.3114628381409,5518.4741773291935,8178.81301169473,828.9188967268947
TP7,scalp_eeg,90.0,1.0,4687.2882131509905,225.24958379564214,4042.5706544262557,5008.756369159004,312.81291369500457
CP5,scalp_eeg,90.0,1.0,33.53118711895866,323.5150272259132,-678.6393719696624,609.0457487133592,392.97289212161655
CP3,scalp_eeg,90.0,1.0,13382.272147016058,306.8431830312711,12998.335356434307,14003.208499682454,333.44983166875744
CP1,scalp_eeg,90.0,1.0,-102.20293707865102,504.54594272648944,-843.0453181889842,751.576735352083,543.152190002351
P1,scalp_eeg,90.0,1.0,5246.568429742362,209.99961197373887,4734.2568763647605,5508.817945171472,258.583080344088
P3,scalp_eeg,90.0,1.0,699.5455814925183,32.906189197670756,631.170707832021,811.5766244874371,50.61371394857714
P5,scalp_eeg,90.0,1.0,78.17172963450727,30.09369439445105,-3.015620351768751,150.39034619273815,40.12581492373137
P7,scalp_eeg,90.0,1.0,6733.784431742694,2811.7760545477904,2033.9806157935034,9911.77855961195,2861.802083995961
P9,scalp_eeg,90.0,1.0,-0.6718746824189814,89.6560843381932,-157.82783429788552,315.39004131496193,138.0681085184811
PO7,scalp_eeg,90.0,1.0,-4951.4752268478405,461.6241470351315,-5759.598733639642,-4360.35131909557,469.31870454399206
PO3,scalp_eeg,90.0,1.0,-1136.1385266267375,627.3738407715464,-2250.073968355296,-47.45897573166948,730.6053457103959
O1,scalp_eeg,90.0,1.0,1281.794505643517,129.87476002423534,886.8889853292097,1483.7316325146933,180.58192680773564
Iz,scalp_eeg,90.0,1.0,18849.324545283587,196.40588709151052,18359.169200966906,19105.98032104852,268.003527725777
Oz,scalp_eeg,90.0,1.0,-4177.539156886289,31.843691160898743,-4238.226544751319,2782.3170455567265,2173.9581564150726
POz,scalp_eeg,90.0,1.0,-1230.9508514375002,639.7488179057129,-2437.573621903278,-391.98365163705654,678.1920687577566
Pz,scalp_eeg,90.0,1.0,20189.228319479724,2118.7773350344505,17167.702652496257,22521.036510886934,1945.7717579298642
CPz,scalp_eeg,90.0,1.0,101.484186558973,523.3115330524166,-883.3889936440584,1001.0450243976726,615.275553136256
Fpz,scalp_eeg,90.0,1.0,-7722.188857268623,588.9051618519525,-8652.562138173707,-6851.852652930179,590.4260015643633
Fp2,scalp_eeg,90.0,1.0,-5195.256026402474,421.87422048295775,-6315.753956005213,-4575.4252966931645,569.1047862968718
AF8,scalp_eeg,90.0,1.0,-8099.594409918452,233.09331930239932,-8478.187460374083,-7663.2261537168115,241.73097052354603
AF4,scalp_eeg,90.0,1.0,-5235.037202896905,175.624675489943,-5710.005075276201,-4826.075146055528,260.0963963674999
AFz,scalp_eeg,90.0,1.0,-11072.682666402023,270.1870007626421,-11784.275101558871,-10620.970688551706,376.6679462287322
Fz,scalp_eeg,90.0,1.0,-13689.834080567005,851.5296765881594,-15052.894061976318,-11409.557043943229,1148.706075051599
F2,scalp_eeg,90.0,1.0,-7036.533874185912,384.99928861852186,-7578.595372593126,-6145.535520525903,452.74641684278595
F4,scalp_eeg,90.0,1.0,-11828.29064522926,298.2650738814518,-12326.649099388664,-11285.588523005756,326.0285198082782
F6,scalp_eeg,90.0,1.0,-12619.273558692548,608.1082513694919,-13527.146881171873,-11520.119339652023,661.2392459952446
F8,scalp_eeg,90.0,1.0,-8781.405650103428,175.7496752589741,-9096.623817659842,-8323.256184147966,224.26497558215183
FT8,scalp_eeg,90.0,1.0,-5987.723312123018,110.99979490040641,-6391.2225665582755,-5796.692415099883,195.67738765368844
FC6,scalp_eeg,90.0,1.0,-6655.222078753833,60.343638500193265,-6800.503060311262,-6302.69148014137,152.61957121709221
FC4,scalp_eeg,90.0,1.0,-3522.884116523511,470.9835047414015,-4443.913664693455,-2622.1357808790076,531.1381992186404
FC2,scalp_eeg,90.0,1.0,-4500.976059256556,255.46827795912577,-4834.694192629707,-2592.8858349255224,768.2943701529648
FCz,scalp_eeg,90.0,1.0,7216.2522902639075,2236.9333667119354,4710.694419902231,13035.616537548098,3392.7291248182482
Cz,scalp_eeg,90.0,1.0,4481.726092977887,1060.7480400054483,-3001.541329833348,5557.0053561333025,3708.6093078971203
C2,scalp_eeg,90.0,1.0,-4284.38270946638,278.0932361539153,-4676.126048123601,-3713.483451844064,301.54012500765947
C4,scalp_eeg,90.0,1.0,-1026.2012297631043,120.37477757780425,-1380.2943254884676,-794.4516579777991,188.04597283033388
C6,scalp_eeg,90.0,1.0,-11043.620220102082,482.6553581747612,-11941.618560827883,-10391.152675697367,529.0329088376978
T8,scalp_eeg,90.0,1.0,-8647.405897701137,79.12485379724785,-9219.811090040868,-8551.187325488765,241.53059054405796
TP8,scalp_eeg,90.0,1.0,-4848.319167454193,530.0615205801441,-5855.379806660401,-3872.6334702750123,616.5904695899948
CP6,scalp_eeg,90.0,1.0,-6768.299994814394,84.45296895223782,-6912.37785359489,-6481.691149395177,131.8326650605927
CP4,scalp_eeg,90.0,1.0,-427.92108523375305,32.84368931315487,-556.0145985492825,-299.3022603888667,60.60098290030587
CP2,scalp_eeg,90.0,1.0,-2122.6835787405716,683.7018616915852,-3358.4156704196735,-1172.7009590685939,730.3829709528518
P2,scalp_eeg,90.0,1.0,-693.170595119631,222.31208922339022,-1210.2633896627062,-294.2338322540421,298.02537175686314
P4,scalp_eeg,90.0,1.0,-3718.352505347282,250.6870367936517,-5436.599330460986,-3045.2912489945443,867.6082115312885
P6,scalp_eeg,90.0,1.0,-6388.1600722169915,342.17124275393735,-7258.5275264976935,-5674.942640062728,469.9863535224235
P8,scalp_eeg,90.0,1.0,4356.632574119125,689.2643514135088,3502.6341520925853,5467.911770755754,701.0269838506796
P10,scalp_eeg,90.0,1.0,21000.789319919902,370.68681506436405,20333.321803231345,21876.94395100736,482.4565178122048
PO8,scalp_eeg,90.0,1.0,-4673.288240867152,115.28103698975065,-5260.662155548463,-4519.569774900066,247.54594577320805
PO4,scalp_eeg,90.0,1.0,-6369.910105938322,348.56185594569706,-6779.065599922275,-5347.0994958340825,500.1163901905891
O2,scalp_eeg,90.0,1.0,-10295.715352041445,72.8123654611336,-10539.214902115755,-10196.940222052945,103.93276620032444
UP,external,90.0,1.0,-8965.467810003029,450.87416689837846,-9938.028512956409,-8289.193747086747,543.6904296481777
DOWN,external,90.0,1.0,-15270.768659399071,649.811299312787,-16649.609861648667,-14181.33910988981,793.6803044784413
LEFT,external,90.0,1.0,-12328.867845288984,524.5615307427379,-13392.203693012814,-11595.837949743149,590.3157643730543
RIGHT,external,90.0,1.0,-19673.135524936642,108.59354934654402,-19958.259998098612,-19524.604549384385,143.239329522557
EXG5,external,90.0,1.0,-259489.37990506765,2.49999538064003,-259494.4111457712,-259484.81741349798,2.7889798355330804
EXG6,external,90.0,1.0,-259455.25496812194,2.4374954960949253,-259460.22370894096,-259450.75497643676,2.729438667711396
EXG7,external,90.0,1.0,-259520.59859738342,2.406245553866029,-259525.50483831792,-259516.16110558278,2.704297965735907
EXG8,external,90.0,1.0,-259495.5048937502,2.4687454384111334,-259500.6611342228,-259490.78615246929,2.8090065679983027
